6490,1460,2
1499,1461,1
1500,1462,1
9899,1462,2
1501,1463,1
1502,1464,1
1503,1465,1
1504,1466,1
1505,1467,1
1506,1468,1
1507,1469,1
1508,1470,1
1509,1471,1
4104,1471,2
1510,1472,1
3311,1472,2
5941,1472,3
1511,1473,1
3408,1473,2
1512,1474,1
1513,1475,1
1514,1476,1
1515,1477,1
1516,1478,1
1665,1478,2
1517,1479,1
1518,1480,1
1519,1481,1
1520,1482,1
1521,1483,1
1523,1484,1
2083,1484,2
1524,1485,1
1525,1486,1
1526,1487,1
1527,1488,1
2047,1488,2
1528,1489,1
1529,1490,1
1530,1491,1
1531,1492,1
1532,1493,1
1533,1494,1
2793,1494,2
1534,1495,1
1535,1496,1
1536,1497,1
1537,1498,1
5233,1498,2
1538,1499,1
1539,1500,1
1540,1501,1
8364,1501,2
1541,1502,1
1542,1503,1
1543,1504,1
1544,1505,1
1545,1506,1
3104,1506,2
3975,1506,3
1546,1507,1
1547,1508,1
1548,1509,1
1549,1510,1
1550,1511,1
1551,1512,1
1552,1513,1
7488,1513,2
1554,1514,1
8069,1514,2
1555,1515,1
1556,1516,1
9169,1516,2
1557,1517,1
1558,1518,1
1559,1519,1
1563,1520,1
1564,1521,1
1565,1522,1
1568,1523,1
1569,1524,1
1570,1525,1
4155,1525,2
1571,1526,1
1572,1527,1
7144,1527,2
1573,1528,1
1574,1529,1
1575,1530,1
8190,1530,2
1576,1531,1
5564,1531,2
1577,1532,1
1578,1533,1
1579,1534,1
1580,1535,1
1581,1536,1
1582,1537,1
1583,1538,1
6347,1538,2
1584,1539,1
3385,1539,2
7153,1539,3
1585,1540,1
1586,1541,1
1587,1542,1
2280,1542,2
5947,1542,3
6264,1542,4
1588,1543,1
1589,1544,1
1590,1545,1
6274,1545,2
1591,1546,1
1592,1547,1
1594,1548,1
1595,1549,1
1596,1550,1
1597,1551,1
7099,1551,2
7380,1551,3
1598,1552,1
1599,1553,1
1600,1554,1
9400,1554,2
1601,1555,1
1602,1556,1
6224,1556,2
1603,1557,1
1605,1558,1
1606,1559,1
1607,1560,1
1608,1561,1
1609,1562,1
1610,1563,1
5890,1563,2
1611,1564,1
1612,1565,1
1614,1566,1
5158,1566,2
1615,1567,1
1616,1568,1
1617,1569,1
1618,1570,1
1619,1571,1
1620,1572,1
1621,1573,1
1622,1574,1
1623,1575,1
1624,1576,1
6327,1576,2
1625,1577,1
2171,1577,2
1626,1578,1
1627,1579,1
1628,1580,1
6433,1580,2
1629,1581,1
9294,1581,2
1630,1582,1
6187,1582,2
1631,1583,1
1632,1584,1
1634,1585,1
1636,1586,1
1637,1587,1
1939,1587,2
9472,1587,3
1639,1588,1
1640,1589,1
1641,1590,1
1642,1591,1
1643,1592,1
1644,1593,1
1645,1594,1
1646,1595,1
2113,1595,2
1647,1596,1
1648,1597,1
1649,1598,1
1650,1599,1
3557,1599,2
1651,1600,1
1653,1601,1
1654,1602,1
2248,1602,2
1655,1603,1
1656,1604,1
4015,1604,2
6090,1604,3
1657,1605,1
1658,1606,1
4479,1606,2
1659,1607,1
1660,1608,1
1661,1609,1
1662,1610,1
1663,1611,1
1664,1612,1
1666,1613,1
1667,1614,1
1668,1615,1
1669,1616,1
1670,1617,1
1671,1618,1
3156,1618,2
1672,1619,1
1673,1620,1
1674,1621,1
1675,1622,1
1676,1623,1
4236,1623,2
1678,1624,1
1679,1625,1
1680,1626,1
1681,1627,1
1682,1628,1
1683,1629,1
1684,1630,1
2631,1630,2
7729,1630,3
1685,1631,1
1686,1632,1
1687,1633,1
1688,1634,1
2288,1634,2
1689,1635,1
4638,1635,2
1690,1636,1
1691,1637,1
1692,1638,1
3204,1638,2
1693,1639,1
1694,1640,1
1695,1641,1
4190,1641,2
1696,1642,1
1697,1643,1
1698,1644,1
6326,1644,2
1699,1645,1
1700,1646,1
7832,1646,2
1701,1647,1
1702,1648,1
1703,1649,1
1704,1650,1
1705,1651,1
3974,1651,2
1706,1652,1
1707,1653,1
1708,1654,1
1709,1655,1
1710,1656,1
1711,1657,1
1712,1658,1
1713,1659,1
3810,1659,2
5682,1659,3
1715,1660,1
1716,1661,1
1717,1662,1
7596,1662,2
8736,1662,3
1718,1663,1
1719,1664,1
1720,1665,1
5807,1665,2
1721,1666,1
6235,1666,2
1722,1667,1
3022,1667,2
1723,1668,1
1724,1669,1
1777,1669,2
1725,1670,1
1726,1671,1
1727,1672,1
4838,1672,2
6380,1672,3
1729,1673,1
1730,1674,1
6611,1674,2
1731,1675,1
4543,1675,2
1732,1676,1
1733,1677,1
1734,1678,1
8178,1678,2
1735,1679,1
5065,1679,2
1736,1680,1
2971,1680,2
1737,1681,1
1738,1682,1
2252,1682,2
1739,1683,1
4785,1683,2
1740,1684,1
6106,1684,2
1741,1685,1
1742,1686,1
1743,1687,1
9040,1687,2
1744,1688,1
1745,1689,1
1746,1690,1
2030,1690,2
4330,1690,3
9669,1690,4
1747,1691,1
1748,1692,1
1749,1693,1
3203,1693,2
1750,1694,1
1751,1695,1
1752,1696,1
6331,1696,2
1753,1697,1
5599,1697,2
1754,1698,1
1954,1698,2
7585,1698,3
1755,1699,1
1756,1700,1
6703,1700,2
1757,1701,1
6875,1701,2
1758,1702,1
1759,1703,1
1760,1704,1
4923,1704,2
6710,1704,3
1761,1705,1
8494,1705,2
1763,1706,1
1764,1707,1
8990,1707,2
1765,1708,1
1766,1709,1
1767,1710,1
9304,1710,2
1768,1711,1
1769,1712,1
1770,1713,1
1771,1714,1
1772,1715,1
9036,1715,2
1773,1716,1
1774,1717,1
1775,1718,1
1776,1719,1
1778,1720,1
1779,1721,1
1780,1722,1
1781,1723,1
1782,1724,1
1783,1725,1
5179,1725,2
1784,1726,1
1785,1727,1
1786,1728,1
1787,1729,1
1788,1730,1
7207,1730,2
1789,1731,1
1790,1732,1
1791,1733,1
9587,1733,2
1792,1734,1
1793,1735,1
1794,1736,1
1795,1737,1
1796,1738,1
1797,1739,1
4062,1739,2
1798,1740,1
1799,1741,1
4904,1741,2
1800,1742,1
4734,1742,2
1801,1743,1
1802,1744,1
1803,1745,1
1804,1746,1
1805,1747,1
1807,1748,1
1808,1749,1
3359,1749,2
5936,1749,3
1809,1750,1
6558,1750,2
1810,1751,1
1811,1752,1
1812,1753,1
1813,1754,1
8046,1754,2
1814,1755,1
1815,1756,1
1816,1757,1
5211,1757,2
1817,1758,1
5398,1758,2
1818,1759,1
7358,1759,2
1819,1760,1
1820,1761,1
1821,1762,1
7448,1762,2
1823,1763,1
1824,1764,1
1825,1765,1
5214,1765,2
1826,1766,1
1827,1767,1
9110,1767,2
1828,1768,1
2564,1768,2
6078,1768,3
1829,1769,1
1830,1770,1
6631,1770,2
1831,1771,1
1832,1772,1
1833,1773,1
1834,1774,1
1835,1775,1
1836,1776,1
3304,1776,2
1837,1777,1
1838,1778,1
1839,1779,1
1840,1780,1
1841,1781,1
2682,1781,2
1842,1782,1
1843,1783,1
6626,1783,2
1844,1784,1
4245,1784,2
9661,1784,3
1845,1785,1
9035,1785,2
1846,1786,1
1847,1787,1
1848,1788,1
1849,1789,1
1850,1790,1
1851,1791,1
5284,1791,2
1852,1792,1
1853,1793,1
1854,1794,1
3663,1794,2
6207,1794,3
6972,1794,4
7932,1794,5
1855,1795,1
1856,1796,1
1857,1797,1
1858,1798,1
8438,1798,2
1859,1799,1
1860,1800,1
1861,1801,1
1862,1802,1
1863,1803,1
1864,1804,1
1865,1805,1
6807,1805,2
1866,1806,1
1867,1807,1
3305,1807,2
1868,1808,1
1869,1809,1
1870,1810,1
1871,1811,1
1872,1812,1
1873,1813,1
7412,1813,2
1874,1814,1
4633,1814,2
1875,1815,1
1876,1816,1
2373,1816,2
1877,1817,1
1878,1818,1
1879,1819,1
1880,1820,1
1881,1821,1
1882,1822,1
4436,1822,2
1883,1823,1
1884,1824,1
1885,1825,1
8501,1825,2
1886,1826,1
1887,1827,1
1889,1828,1
1890,1829,1
8723,1829,2
1891,1830,1
4183,1830,2
1892,1831,1
1893,1832,1
5427,1832,2
1894,1833,1
1895,1834,1
5705,1834,2
6181,1834,3
7781,1834,4
1896,1835,1
1898,1836,1
1899,1837,1
1900,1838,1
1901,1839,1
8054,1839,2
1902,1840,1
1903,1841,1
1904,1842,1
1905,1843,1
1906,1844,1
1907,1845,1
6196,1845,2
1908,1846,1
1909,1847,1
8610,1847,2
1910,1848,1
1911,1849,1
1912,1850,1
1913,1851,1
4186,1851,2
1914,1852,1
1915,1853,1
1916,1854,1
1917,1855,1
1918,1856,1
1919,1857,1
6250,1857,2
1920,1858,1
1922,1859,1
1923,1860,1
1924,1861,1
1925,1862,1
1926,1863,1
1927,1864,1
1928,1865,1
1930,1866,1
1931,1867,1
2590,1867,2
1932,1868,1
5703,1868,2
1933,1869,1
1934,1870,1
2557,1870,2
1935,1871,1
1937,1872,1
1938,1873,1
1940,1874,1
3745,1874,2
1941,1875,1
1942,1876,1
4499,1876,2
6355,1876,3
9417,1876,4
1944,1877,1
1945,1878,1
8616,1878,2
1946,1879,1
1947,1880,1
1948,1881,1
1949,1882,1
1950,1883,1
1951,1884,1
4873,1884,2
1952,1885,1
1953,1886,1
1955,1887,1
1956,1888,1
1957,1889,1
1958,1890,1
1959,1891,1
1960,1892,1
1961,1893,1
5847,1893,2
1962,1894,1
3322,1894,2
1963,1895,1
1964,1896,1
1965,1897,1
2489,1897,2
5115,1897,3
8323,1897,4
9079,1897,5
1966,1898,1
4105,1898,2
1967,1899,1
1968,1900,1
1969,1901,1
1971,1902,1
1972,1903,1
1973,1904,1
1974,1905,1
8136,1905,2
1975,1906,1
1976,1907,1
1977,1908,1
1978,1909,1
2123,1909,2
1979,1910,1
1980,1911,1
1981,1912,1
1982,1913,1
1983,1914,1
5615,1914,2
1984,1915,1
1985,1916,1
4110,1916,2
1986,1917,1
1987,1918,1
6509,1918,2
1988,1919,1
1989,1920,1
1990,1921,1
1991,1922,1
1992,1923,1
6736,1923,2
1993,1924,1
1994,1925,1
1995,1926,1
5825,1926,2
1996,1927,1
2266,1927,2
5022,1927,3
1997,1928,1
1998,1929,1
1999,1930,1
2000,1931,1
8922,1931,2
2001,1932,1
9039,1932,2
2002,1933,1
2449,1933,2
4248,1933,3
2003,1934,1
2004,1935,1
2005,1936,1
2006,1937,1
3815,1937,2
2007,1938,1
4141,1938,2
5391,1938,3
2008,1939,1
2009,1940,1
5273,1940,2
9934,1940,3
2010,1941,1
2662,1941,2
2011,1942,1
2012,1943,1
2013,1944,1
2014,1945,1
4859,1945,2
2015,1946,1
2016,1947,1
2017,1948,1
9674,1948,2
2018,1949,1
2019,1950,1
3344,1950,2
2020,1951,1
2021,1952,1
2022,1953,1
2023,1954,1
5998,1954,2
2024,1955,1
7609,1955,2
2025,1956,1
2026,1957,1
2027,1958,1
2028,1959,1
2029,1960,1
3868,1960,2
9621,1960,3
2031,1961,1
2032,1962,1
2033,1963,1
2034,1964,1
4259,1964,2
2035,1965,1
2036,1966,1
2037,1967,1
7817,1967,2
2038,1968,1
2039,1969,1
3755,1969,2
2040,1970,1
2041,1971,1
2042,1972,1
2043,1973,1
2044,1974,1
2045,1975,1
2046,1976,1
2048,1977,1
5831,1977,2
2049,1978,1
2051,1979,1
5102,1979,2
7919,1979,3
9715,1979,4
2052,1980,1
2053,1981,1
2054,1982,1
2056,1983,1
2058,1984,1
2059,1985,1
2060,1986,1
3440,1986,2
2061,1987,1
2062,1988,1
2063,1989,1
3792,1989,2
2064,1990,1
2065,1991,1
2066,1992,1
3803,1992,2
2067,1993,1
9269,1993,2
2068,1994,1
2069,1995,1
2070,1996,1
2072,1997,1
8232,1997,2
2073,1998,1
2074,1999,1
2075,2000,1
2076,2001,1
2077,2002,1
9423,2002,2
2078,2003,1
2079,2004,1
2080,2005,1
2081,2006,1
2082,2007,1
2084,2008,1
2085,2009,1
4944,2009,2
2086,2010,1
2087,2011,1
2088,2012,1
2089,2013,1
7386,2013,2
2090,2014,1
3881,2014,2
2091,2015,1
2092,2016,1
2093,2017,1
2094,2018,1
2095,2019,1
2096,2020,1
2097,2021,1
4954,2021,2
7118,2021,3
2098,2022,1
2314,2022,2
2099,2023,1
6359,2023,2
7844,2023,3
2100,2024,1
2101,2025,1
2102,2026,1
2103,2027,1
2104,2028,1
5659,2028,2
9424,2028,3
2105,2029,1
2107,2030,1
2108,2031,1
2109,2032,1
2110,2033,1
2111,2034,1
2112,2035,1
2114,2036,1
6584,2036,2
2115,2037,1
2116,2038,1
2117,2039,1
2118,2040,1
3678,2040,2
3801,2040,3
4147,2040,4
2119,2041,1
2120,2042,1
2121,2043,1
2122,2044,1
2124,2045,1
2125,2046,1
5857,2046,2
2126,2047,1
7026,2047,2
7939,2047,3
2127,2048,1
2128,2049,1
2129,2050,1
2130,2051,1
2132,2052,1
2133,2053,1
2134,2054,1
2135,2055,1
4089,2055,2
2137,2056,1
4474,2056,2
2138,2057,1
2139,2058,1
9162,2058,2
2140,2059,1
4393,2059,2
2141,2060,1
2142,2061,1
7577,2061,2
2144,2062,1
4962,2062,2
2145,2063,1
2146,2064,1
2147,2065,1
9945,2065,2
2148,2066,1
2149,2067,1
2150,2068,1
2151,2069,1
7603,2069,2
2152,2070,1
2153,2071,1
2154,2072,1
2155,2073,1
7017,2073,2
2156,2074,1
5344,2074,2
2157,2075,1
2158,2076,1
5835,2076,2
2159,2077,1
9509,2077,2
2160,2078,1
2161,2079,1
2163,2080,1
2164,2081,1
2165,2082,1
2166,2083,1
2167,2084,1
2168,2085,1
2169,2086,1
2170,2087,1
5680,2087,2
8772,2087,3
2172,2088,1
2173,2089,1
4888,2089,2
2174,2090,1
2175,2091,1
2176,2092,1
2177,2093,1
8182,2093,2
2178,2094,1
2179,2095,1
2180,2096,1
2181,2097,1
2559,2097,2
2182,2098,1
5004,2098,2
2183,2099,1
2184,2100,1
3497,2100,2
9612,2100,3
2185,2101,1
2186,2102,1
2187,2103,1
6191,2103,2
2188,2104,1
2189,2105,1
9414,2105,2
2191,2106,1
2192,2107,1
2193,2108,1
2194,2109,1
2196,2110,1
2197,2111,1
2198,2112,1
6681,2112,2
2199,2113,1
9648,2113,2
2200,2114,1
2201,2115,1
2202,2116,1
4125,2116,2
2203,2117,1
2204,2118,1
2205,2119,1
2206,2120,1
2207,2121,1
4493,2121,2
2208,2122,1
2209,2123,1
2210,2124,1
9960,2124,2
2211,2125,1
2212,2126,1
2213,2127,1
2214,2128,1
6485,2128,2
2215,2129,1
2216,2130,1
2217,2131,1
3860,2131,2
2218,2132,1
2219,2133,1
2220,2134,1
2221,2135,1
2421,2135,2
2222,2136,1
2223,2137,1
2225,2138,1
2226,2139,1
2227,2140,1
2228,2141,1
2229,2142,1
3814,2142,2
9314,2142,3
2230,2143,1
2231,2144,1
2232,2145,1
2233,2146,1
2235,2147,1
2236,2148,1
2237,2149,1
2238,2150,1
2239,2151,1
2240,2152,1
2241,2153,1
2242,2154,1
9750,2154,2
2243,2155,1
2244,2156,1
3680,2156,2
2245,2157,1
2891,2157,2
2246,2158,1
4991,2158,2
2247,2159,1
2249,2160,1
2251,2161,1
2253,2162,1
5085,2162,2
2254,2163,1
2255,2164,1
7050,2164,2
2256,2165,1
2257,2166,1
2258,2167,1
2259,2168,1
2260,2169,1
2261,2170,1
2316,2170,2
2262,2171,1
2265,2172,1
2267,2173,1
6411,2173,2
2268,2174,1
5863,2174,2
9853,2174,3
2269,2175,1
2270,2176,1
2271,2177,1
2272,2178,1
2273,2179,1
2274,2180,1
7499,2180,2
2275,2181,1
2276,2182,1
2277,2183,1
2278,2184,1
2279,2185,1
8253,2185,2
2281,2186,1
4508,2186,2
2282,2187,1
2283,2188,1
2284,2189,1
2285,2190,1
2286,2191,1
2287,2192,1
2289,2193,1
2290,2194,1
2291,2195,1
2292,2196,1
6900,2196,2
2293,2197,1
2294,2198,1
2295,2199,1
2296,2200,1
2297,2201,1
2298,2202,1
6383,2202,2
2299,2203,1
2300,2204,1
2301,2205,1
3711,2205,2
2302,2206,1
2303,2207,1
2304,2208,1
2305,2209,1
2492,2209,2
2306,2210,1
2308,2211,1
2309,2212,1
2310,2213,1
9296,2213,2
2312,2214,1
2313,2215,1
2315,2216,1
5220,2216,2
2317,2217,1
2318,2218,1
2319,2219,1
3168,2219,2
2320,2220,1
2321,2221,1
6697,2221,2
9433,2221,3
9766,2221,4
2322,2222,1
2323,2223,1
2324,2224,1
2325,2225,1
2326,2226,1
8162,2226,2
2328,2227,1
2329,2228,1
4460,2228,2
8198,2228,3
2331,2229,1
2332,2230,1
6998,2230,2
2333,2231,1
2335,2232,1
2336,2233,1
2337,2234,1
2338,2235,1
2339,2236,1
2340,2237,1
2341,2238,1
2342,2239,1
4797,2239,2
2343,2240,1
2344,2241,1
2345,2242,1
3949,2242,2
8629,2242,3
2346,2243,1
2347,2244,1
2348,2245,1
2349,2246,1
5654,2246,2
2350,2247,1
2351,2248,1
5507,2248,2
2352,2249,1
2353,2250,1
2354,2251,1
2355,2252,1
2356,2253,1
2357,2254,1
2358,2255,1
7722,2255,2
2359,2256,1
5483,2256,2
2360,2257,1
2361,2258,1
2362,2259,1
6664,2259,2
2363,2260,1
2364,2261,1
6448,2261,2
2365,2262,1
2366,2263,1
8194,2263,2
2367,2264,1
2368,2265,1
2369,2266,1
2370,2267,1
2371,2268,1
2380,2268,2
2372,2269,1
2374,2270,1
2375,2271,1
2376,2272,1
2377,2273,1
2378,2274,1
2379,2275,1
2381,2276,1
2382,2277,1
5706,2277,2
8646,2277,3
2383,2278,1
2384,2279,1
2385,2280,1
2386,2281,1
2387,2282,1
2388,2283,1
2389,2284,1
2390,2285,1
3178,2285,2
4775,2285,3
5309,2285,4
2391,2286,1
2392,2287,1
2393,2288,1
2394,2289,1
2395,2290,1
2396,2291,1
2397,2292,1
6424,2292,2
7208,2292,3
2398,2293,1
2399,2294,1
2400,2295,1
6193,2295,2
2401,2296,1
2402,2297,1
2404,2298,1
2405,2299,1
2406,2300,1
2407,2301,1
2408,2302,1
2409,2303,1
2410,2304,1
2411,2305,1
2412,2306,1
5377,2306,2
2413,2307,1
2814,2307,2
8625,2307,3
2414,2308,1
2416,2309,1
6593,2309,2
7345,2309,3
2417,2310,1
5173,2310,2
2418,2311,1
2419,2312,1
2420,2313,1
2422,2314,1
4685,2314,2
2424,2315,1
2425,2316,1
2426,2317,1
2427,2318,1
2428,2319,1
2429,2320,1
2430,2321,1
2431,2322,1
2432,2323,1
2433,2324,1
2434,2325,1
9502,2325,2
2435,2326,1
4492,2326,2
2437,2327,1
2438,2328,1
4745,2328,2
2439,2329,1
2441,2330,1
2442,2331,1
2443,2332,1
2444,2333,1
2445,2334,1
4005,2334,2
2446,2335,1
7160,2335,2
2448,2336,1
2450,2337,1
2451,2338,1
5569,2338,2
2452,2339,1
2453,2340,1
2454,2341,1
8847,2341,2
2455,2342,1
2456,2343,1
2457,2344,1
6414,2344,2
2459,2345,1
8264,2345,2
2460,2346,1
2461,2347,1
2462,2348,1
2463,2349,1
8757,2349,2
2464,2350,1
6849,2350,2
2465,2351,1
8158,2351,2
2466,2352,1
4028,2352,2
2467,2353,1
2468,2354,1
2469,2355,1
2470,2356,1
2471,2357,1
2472,2358,1
2473,2359,1
6075,2359,2
2474,2360,1
2475,2361,1
2476,2362,1
2477,2363,1
2478,2364,1
2479,2365,1
2480,2366,1
2481,2367,1
6527,2367,2
2482,2368,1
6957,2368,2
2483,2369,1
2484,2370,1
6517,2370,2
6830,2370,3
9690,2370,4
2486,2371,1
7621,2371,2
7888,2371,3
2488,2372,1
2490,2373,1
2493,2374,1
6223,2374,2
2494,2375,1
2495,2376,1
2496,2377,1
2497,2378,1
2498,2379,1
2677,2379,2
7560,2379,3
2499,2380,1
5707,2380,2
2500,2381,1
2501,2382,1
2502,2383,1
2503,2384,1
4993,2384,2
2504,2385,1
2505,2386,1
2506,2387,1
2507,2388,1
2508,2389,1
2509,2390,1
3103,2390,2
8184,2390,3
2510,2391,1
2511,2392,1
5927,2392,2
2512,2393,1
2513,2394,1
2514,2395,1
2515,2396,1
2516,2397,1
2517,2398,1
2518,2399,1
2519,2400,1
2520,2401,1
2521,2402,1
5797,2402,2
2522,2403,1
2523,2404,1
2524,2405,1
2525,2406,1
2526,2407,1
2527,2408,1
2529,2409,1
2531,2410,1
2973,2410,2
2532,2411,1
2533,2412,1
2534,2413,1
2535,2414,1
2536,2415,1
2537,2416,1
2538,2417,1
7319,2417,2
2539,2418,1
2598,2418,2
2540,2419,1
2541,2420,1
5071,2420,2
8620,2420,3
2542,2421,1
2641,2421,2
2544,2422,1
2545,2423,1
2546,2424,1
2547,2425,1
2548,2426,1
3980,2426,2
5930,2426,3
2549,2427,1
2550,2428,1
2551,2429,1
2552,2430,1
5035,2430,2
2553,2431,1
2554,2432,1
2555,2433,1
2556,2434,1
2558,2435,1
2560,2436,1
2563,2437,1
2565,2438,1
2566,2439,1
2567,2440,1
6548,2440,2
2568,2441,1
4036,2441,2
2569,2442,1
5993,2442,2
2570,2443,1
2571,2444,1
2572,2445,1
3624,2445,2
2573,2446,1
3366,2446,2
2574,2447,1
2576,2448,1
2577,2449,1
2578,2450,1
2579,2451,1
4915,2451,2
2580,2452,1
2582,2453,1
2583,2454,1
2584,2455,1
2585,2456,1
4218,2456,2
2586,2457,1
9559,2457,2
2587,2458,1
2588,2459,1
2591,2460,1
6882,2460,2
2592,2461,1
2594,2462,1
2595,2463,1
6468,2463,2
2596,2464,1
2597,2465,1
2599,2466,1
8482,2466,2
2600,2467,1
2601,2468,1
2602,2469,1
2603,2470,1
2604,2471,1
2605,2472,1
6666,2472,2
2607,2473,1
2608,2474,1
8376,2474,2
2610,2475,1
2611,2476,1
5571,2476,2
2613,2477,1
2614,2478,1
9734,2478,2
2615,2479,1
2616,2480,1
2618,2481,1
7020,2481,2
2619,2482,1
2620,2483,1
2621,2484,1
2622,2485,1
2624,2486,1
2625,2487,1
2626,2488,1
4349,2488,2
2627,2489,1
2628,2490,1
2629,2491,1
2630,2492,1
2632,2493,1
4963,2493,2
5260,2493,3
2633,2494,1
2634,2495,1
2635,2496,1
2637,2497,1
2638,2498,1
2639,2499,1
2640,2500,1
2642,2501,1
2643,2502,1
2644,2503,1
6555,2503,2
2645,2504,1
2646,2505,1
2647,2506,1
2648,2507,1
2649,2508,1
2650,2509,1
2651,2510,1
7103,2510,2
8381,2510,3
2652,2511,1
2653,2512,1
2654,2513,1
2655,2514,1
9985,2514,2
2656,2515,1
2657,2516,1
2658,2517,1
2659,2518,1
6006,2518,2
8865,2518,3
2660,2519,1
7529,2519,2
2661,2520,1
2663,2521,1
2664,2522,1
2665,2523,1
2666,2524,1
7656,2524,2
2667,2525,1
2668,2526,1
2669,2527,1
2670,2528,1
2671,2529,1
2672,2530,1
2673,2531,1
3598,2531,2
2674,2532,1
3944,2532,2
2676,2533,1
2680,2534,1
3864,2534,2
2681,2535,1
2683,2536,1
6288,2536,2
2685,2537,1
5938,2537,2
2686,2538,1
2687,2539,1
8101,2539,2
2688,2540,1
2689,2541,1
2690,2542,1
2691,2543,1
8685,2543,2
2692,2544,1
2693,2545,1
2694,2546,1
2695,2547,1
2887,2547,2
2696,2548,1
2697,2549,1
7990,2549,2
9455,2549,3
2698,2550,1
2699,2551,1
2700,2552,1
2701,2553,1
2702,2554,1
2703,2555,1
2704,2556,1
2705,2557,1
2706,2558,1
4765,2558,2
5409,2558,3
6237,2558,4
7091,2558,5
2707,2559,1
2708,2560,1
2709,2561,1
4038,2561,2
2710,2562,1
4978,2562,2
2711,2563,1
8230,2563,2
2712,2564,1
2713,2565,1
2714,2566,1
9626,2566,2
2715,2567,1
2716,2568,1
2717,2569,1
2718,2570,1
2719,2571,1
2720,2572,1
2721,2573,1
2722,2574,1
2724,2575,1
2725,2576,1
2726,2577,1
2727,2578,1
2728,2579,1
2729,2580,1
2730,2581,1
2731,2582,1
3970,2582,2
2732,2583,1
2733,2584,1
2734,2585,1
2735,2586,1
2736,2587,1
2738,2588,1
2739,2589,1
6578,2589,2
7690,2589,3
2740,2590,1
2741,2591,1
7551,2591,2
7660,2591,3
2742,2592,1
2743,2593,1
2744,2594,1
2745,2595,1
2947,2595,2
2746,2596,1
2747,2597,1
7150,2597,2
2749,2598,1
9034,2598,2
2751,2599,1
2753,2600,1
2754,2601,1
9485,2601,2
2755,2602,1
2756,2603,1
2758,2604,1
2759,2605,1
2760,2606,1
2761,2607,1
2762,2608,1
2763,2609,1
3498,2609,2
2764,2610,1
2765,2611,1
2766,2612,1
4728,2612,2
2767,2613,1
2768,2614,1
6760,2614,2
7445,2614,3
9336,2614,4
2769,2615,1
2770,2616,1
2771,2617,1
2772,2618,1
2773,2619,1
2774,2620,1
2775,2621,1
4272,2621,2
2776,2622,1
2777,2623,1
2779,2624,1
3956,2624,2
4521,2624,3
7273,2624,4
2780,2625,1
3469,2625,2
4619,2625,3
9854,2625,4
2782,2626,1
6039,2626,2
2783,2627,1
6058,2627,2
2784,2628,1
2787,2629,1
7873,2629,2
2789,2630,1
6446,2630,2
2790,2631,1
2791,2632,1
2792,2633,1
5556,2633,2
2794,2634,1
3725,2634,2
2795,2635,1
4599,2635,2
2796,2636,1
2797,2637,1
7598,2637,2
7916,2637,3
2798,2638,1
7333,2638,2
2799,2639,1
7782,2639,2
8008,2639,3
2800,2640,1
2801,2641,1
2802,2642,1
8229,2642,2
2803,2643,1
2804,2644,1
2805,2645,1
6166,2645,2
9216,2645,3
2806,2646,1
8936,2646,2
2807,2647,1
2808,2648,1
2809,2649,1
2810,2650,1
2811,2651,1
2812,2652,1
2815,2653,1
8683,2653,2
2816,2654,1
2817,2655,1
2818,2656,1
2820,2657,1
2821,2658,1
2822,2659,1
2823,2660,1
7584,2660,2
2824,2661,1
8638,2661,2
2826,2662,1
2827,2663,1
4897,2663,2
2828,2664,1
2829,2665,1
2830,2666,1
2831,2667,1
2832,2668,1
2833,2669,1
2834,2670,1
2835,2671,1
2836,2672,1
2837,2673,1
2838,2674,1
2839,2675,1
8947,2675,2
2840,2676,1
2842,2677,1
2843,2678,1
2844,2679,1
2845,2680,1
6015,2680,2
2846,2681,1
4665,2681,2
2847,2682,1
2848,2683,1
3735,2683,2
2849,2684,1
2850,2685,1
2851,2686,1
2852,2687,1
5212,2687,2
7373,2687,3
2853,2688,1
6556,2688,2
2854,2689,1
2855,2690,1
2856,2691,1
2857,2692,1
2858,2693,1
2859,2694,1
4240,2694,2
2860,2695,1
2861,2696,1
2862,2697,1
2863,2698,1
2864,2699,1
2865,2700,1
2867,2701,1
2868,2702,1
2870,2703,1
2871,2704,1
2872,2705,1
2873,2706,1
2874,2707,1
2875,2708,1
2876,2709,1
2878,2710,1
2879,2711,1
2880,2712,1
2881,2713,1
2882,2714,1
2883,2715,1
2884,2716,1
8213,2716,2
2886,2717,1
2888,2718,1
7259,2718,2
2889,2719,1
3777,2719,2
2890,2720,1
8091,2720,2
2892,2721,1
8375,2721,2
2893,2722,1
2894,2723,1
5667,2723,2
2895,2724,1
2896,2725,1
2897,2726,1
2898,2727,1
2899,2728,1
4616,2728,2
2900,2729,1
2901,2730,1
5323,2730,2
9150,2730,3
2904,2731,1
2905,2732,1
2906,2733,1
5849,2733,2
2907,2734,1
2908,2735,1
3162,2735,2
2909,2736,1
2910,2737,1
2911,2738,1
2912,2739,1
8789,2739,2
2913,2740,1
2914,2741,1
2915,2742,1
6540,2742,2
2916,2743,1
2917,2744,1
2918,2745,1
2919,2746,1
2920,2747,1
2921,2748,1
2922,2749,1
2923,2750,1
2924,2751,1
9806,2751,2
2925,2752,1
2926,2753,1
2927,2754,1
2928,2755,1
2929,2756,1
2930,2757,1
2931,2758,1
2932,2759,1
8601,2759,2
2933,2760,1
7037,2760,2
2934,2761,1
2935,2762,1
